Source,Parameter,Value,Value_error,upper_error,lower_error,Unit,Comments,Ref
CWISE J000021.45-481314.9,Age,>1,,,,Gyr,Age from Host Star Rotation ,Roth24
CWISE J000021.45-481314.9,mh_gspspec,-0.07,,0.03,0.04,Dex,Metallicity from host star,GaiaDR3
CWISE J002029.72-153527.5,Age,6.2,+3.9/-1.3,,,Gyr,Age From Host Cooling Time,Roth24
CWISE J002101.45-334631.5,Age,0.55,0.45,,,Gyr,Age From Host Star  ,https://ui.adsabs.harvard.edu/abs/2017ApJ...835...61Z/abstract
CWISE J002101.45-334631.5,mh_gspspec,-0.22,,0.10,0.32,Dex,Metallicity from host star,GaiaDR3
CWISE J002414.30-403053.7,mh_gsppho,-0.096,,0.004,0.003,Dex,Metallicity from host star,GaiaDR3
CWISE J002658.73-260859.6,Age,>1,,,,Gyr,Age From Host Star  ,https://ui.adsabs.harvard.edu/abs/2017ApJ...835...61Z/abstract
CWISE J002658.73-260859.6,mh_gspspec,0.06,,0.01,0.01,Dex,Metallicity from host star,GaiaDR3
CWISE J004218.67+291730.6,mh_gspspec,-0.03,,0.09,0.11,Dex,Metallicity from host star,GaiaDR3
CWISE J004945.38+423619.3,mh_gspspec,-0.43,,0.25,0.27,Dex,Metallicity from host star,GaiaDR3
CWISE J005635.48-240401.9,Age,>1,,,,Gyr,Age From Host Star  ,https://ui.adsabs.harvard.edu/abs/2017ApJ...835...61Z/abstract
CWISE J005635.48-240401.9,mh_gsppho,-0.12,,0.01,0.01,Dex,Metallicity from host star,GaiaDR3
CWISE J011003.61-592650.8,Age ,5.9,+4.8/-3.0,,,Gyr,"Minimum age of system, taken from cooling age of host",Roth24
CWISE J012715.52-300246.9,mh_gspspec,-0.14,,0.3,0.05,Dex,Metallicity from host star,GaiaDR3
CWISE J013719.04+342837.6,mh_gspspec,-0.61,,0.24,0.29,Dex,Metallicity from host star,GaiaDR3
CWISE J015905.58+105551.5,mh_gsppho,-0.22,,0.01,0.02,Dex,Metallicity from host star,GaiaDR3
CWISE J020538.20+594452.2,Age,>1,,,,Gyr,Age from Host Star Rotation ,Roth24
CWISE J020538.20+594452.2,mh_gspspec,-2.03,,0.30,0.01,Dex,Metallicity from host star,GaiaDR3
CWISE J025645.16-335008.9,Age,0.25,0.15,,,Gyr,Age from Host Star Rotation ,Roth24
CWISE J025645.16-335008.9,mh_gsppho,-1.22,,0.00,0.00,Dex,Metallicity from host star,GaiaDR3
CWISE J030005.73-062218.6,mh_gspspec,-0.52,,0.08,0.05,Dex,Metallicity from host star,GaiaDR3
CWISE J032853.32-112332.6,mh_gsppho,-0.10,,0.01,0.01,Dex,Metallicity from host star,GaiaDR3
CWISE J040351.12-491605.4,mh_gspspec,-0.40,,0.04,0.07,Dex,Metallicity from host star,GaiaDR3
CWISE J040702.50+190944.6,[Fe/H],-0.42,,0.16,0.16,Dex,Metallicity from host star,https://ui.adsabs.harvard.edu/abs/2022ApJS..260...45D/abstract
CWISE J055515.83+510514.0,mh_gspspec,-0.86,,0.29,0.51,Dex,Metallicity from host star,GaiaDR3
CWISE J055909.00-384219.8,Age,0.3,0.1,,,Gyr,Age from Host Star Rotation ,Roth24
CWISE J055909.00-384219.8,mh_gspspec,-0.20,,0.01,0.01,Dex,Metallicity from host star,GaiaDR3
CWISE J060202.17-462447.8,Age ,10.9,+2.6/-2.0,,,Gyr,Age From Host Cooling Time,Roth24
CWISE J062000.01+344641.3,mh_gsppho,-0.12,,0.02,0.00,Dex,Metallicity from host star,GaiaDR3
CWISE J062648.96+594129.2,mh_gspspec,-0.81,,0.14,0.2,Dex,Metallicity from host star,GaiaDR3
CWISE J065752.45+163350.2,Age,0.65,0.05,,,Gyr,Age from Host Star Rotation ,Roth24
CWISE J065752.45+163350.2,mh_gspspec,0.01,,0.01,0.01,Dex,Metallicity from host star,GaiaDR3
CWISE J080912.95+741704.3,mh_gsppho,-0.19,,0.01,0.03,Dex,Metallicity from host star,GaiaDR3
CWISE J085131.24-603056.2,Age,0.2,0.1,,,Gyr,Age from Host Star Rotation ,Roth24
CWISE J085131.24-603056.2,mh_gspspec,-0.02,,0.02,0.02,Dex,Metallicity from host star,GaiaDR3
CWISE J085938.91+534908.4,mh_gspspec,-1.19,,0.94,0.07,Dex,Metallicity from host star,GaiaDR3
CWISE J091558.53+254713.0,Age ,3.2,+0.4/-0.3,,,Gyr,Age From Host Cooling Time,Roth24
CWISE J091558.53+254713.0,mh_gspspec,-0.03,,0.05,0.04,Dex,Metallicity from host star,GaiaDR3
CWISE J094352.22+335639.1,[Fe/H],0.07,,0.01,0.01,Dex,Metallicity from host star,https://ui.adsabs.harvard.edu/abs/2022AJ....163..152S/abstract
CWISE J095259.54-505418.9,mh_gsppho,-0.45,,0.05,0.11,Dex,Metallicity from host star,GaiaDR3
CWISE J101017.43-242300.4,Age ,0.4,0.1,,,Gyr,Age From Host Cooling Time,Roth24
CWISE J101317.51-010313.6,mh_gsppho,-0.45,,0.07,0.12,Dex,Metallicity from host star,GaiaDR3
CWISE J101523.92-111539.6,Age,0.25,0.15,,,Gyr,Age from Host Star Rotation ,Roth24
CWISE J101523.92-111539.6,mh_gsppho,-0.70,,0.00,0.00,Dex,Metallicity from host star,GaiaDR3
CWISE J103734.29-050749.8,mh_gsppho,-0.13,,0.04,0.08,Dex,Metallicity from host star,GaiaDR3
CWISE J104053.42-355029.7,mh_gspspec,0.05,,0.15,0.75,Dex,Metallicity from host star,GaiaDR3
CWISE J115229.05-351105.9,mh_gspspec,-0.23,,0.03,0.03,Dex,Metallicity from host star,GaiaDR3
CWISE J125858.20+001133.2,mh_gspspec,-1.25,,0.14,0.07,Dex,Metallicity from host star,GaiaDR3
CWISE J132539.70+022309.4,mh_gspspec,-0.29,,0.02,0.04,Dex,Metallicity from host star,GaiaDR3
CWISE J132857.58-063747.4,Age,0.65,0.05,,,Gyr,Age from Host Star Rotation ,Roth24
CWISE J132857.58-063747.4,mh_gspspec,-0.21,,0,0.01,Dex,Metallicity from host star,GaiaDR3
CWISE J143935.94-804851.5,Age,0.25,0.15,,,Gyr,Age from Host Star Rotation ,Roth24
CWISE J143935.94-804851.5,[Fe/H],-0.04,,0.09,0.09,Dex,Metallicity from host star,https://ui.adsabs.harvard.edu/abs/2022A%26A...660A..38W/abstract
CWISE J153910.07+722757.2,mh_gsppho,-0.30,,0.01,0.01,Dex,Metallicity from host star,GaiaDR3
CWISE J162511.27+774946.8,Age,0.25,0.15,,,Gyr,Age from Host Star Rotation ,Roth24
CWISE J165325.10+490439.7,mh_gspspec,0.12,,0.02,0.01,Dex,Metallicity from host star,GaiaDR3
CWISE J171308.00+644220.8,mh_gsppho,-0.01,,0.12,0.04,Dex,Metallicity from host star,GaiaDR3
CWISE J171700.57+724437.3,mh_gsppho,-0.10,,0.01,0.01,Dex,Metallicity from host star,GaiaDR3
CWISE J174426.85+230355.1,mh_gspspec,-0.08,,0.03,0.02,Dex,Metallicity from host star,GaiaDR3
CWISE J174509.03+380733.2,mh_gspspec,0.21,,0,0.01,Dex,Metallicity from host star,GaiaDR3
CWISE J183207.94-540943.3,mh_gspspec,-0.11,,0,0.01,Dex,Metallicity from host star,GaiaDR3
CWISE J192425.03-532837.1,Age,0.55,0.45,,,Gyr,Age From Host Star  ,https://ui.adsabs.harvard.edu/abs/2017ApJ...835...61Z/abstract
CWISE J192425.03-532837.1,[Fe/H],-0.47,,0.11,0.11,Dex,Metallicity from host star,https://ui.adsabs.harvard.edu/abs/2017AJ....153...75K/abstract
CWISE J195956.16-644318.1,mh_gspspec,-1.13,,0.01,0.03,Dex,Metallicity from host star,GaiaDR3
CWISE J200813.66-124502.4,mh_gspspec,-0.75,,0.07,0.14,Dex,Metallicity from host star,GaiaDR3
CWISE J210640.16+250729.0,mh_gspspec,-0.16,,0.01,0.01,Dex,Metallicity from host star,GaiaDR3
CWISE J212342.88+655615.6,Age,2.6,+2.5,,,Gyr,Age from host cooling time,Roth24
CWISE J214129.80-024623.6,Age,0.55,0.45,,,Gyr,Age From Host Star  ,https://ui.adsabs.harvard.edu/abs/2017ApJ...835...61Z/abstract
CWISE J214129.80-024623.6,mh_gspspec,-0.16,,0.06,0.06,Dex,Metallicity from host star,GaiaDR3
CWISE J214213.99-204659.8,mh_gsppho,-0.33,,0.01,0.02,Dex,Metallicity from host star,GaiaDR3
CWISE J221418.15+253432.2,mh_gspspec,-0.37,,0.60,0.94,Dex,Metallicity from host star,GaiaDR3
CWISE J225525.22-302320.8,mh_gspspec,-0.21,,0.03,0.03,Dex,Metallicity from host star,GaiaDR3
CWISE J233531.55+014219.6,Age,0.2,0.1,,,Gyr,Age from Host Star Rotation ,Roth24
CWISE J233531.55+014219.6,mh_gsppho,-0.63,,0.88,0.11,Dex,Metallicity from host star,GaiaDR3
CWISE J235827.96-521813.4,Age,0.55,0.45,,,Gyr,Age From Host Star  ,https://ui.adsabs.harvard.edu/abs/2017ApJ...835...61Z/abstract
CWISE J235827.96-521813.4,mh_gsppho,0.55,,0.02,0.05,Dex,Metallicity from host star,GaiaDR3
SDSS J134403.83+083950.9,Age,0.55,0.45,,,Gyr,Age from host star rotation,Roth24
ULAS J103131.49+123736.4,mh_gspspec,0.09,,0.04,0.06,Dex,Metallicity from host star,GaiaDR3
