ID,Ref,ADS,Link
1,Gaia DR3,https://www.aanda.org/articles/aa/full_html/2021/05/aa39734-20/aa39734-20.html,https://doi.org/10.1051/0004-6361/202039734
2,Deacon+2014,https://ui.adsabs.harvard.edu/abs/2014ApJ...792..119D/abstract,
3,Burningham+2018,https://ui.adsabs.harvard.edu/abs/2018RNAAS...2..207B/abstract,
4,Marocco+2017,https://ui.adsabs.harvard.edu/abs/2017MNRAS.470.4885M/abstract,
5,Gomes+2013,https://academic.oup.com/mnras/article/431/3/2745/1079721?login=false,https://doi.org/10.1093/mnras/stt371
6,Pinfield+2006,https://academic.oup.com/mnras/article/368/3/1281/1024040?login=false,https://doi.org/10.1111/j.1365-2966.2006.10213.x
7,Lodieu+2014,https://www.aanda.org/articles/aa/full_html/2014/09/aa24210-14/aa24210-14.html,https://doi.org/10.1111/j.1365-2966.2006.10213.x
8,Luhman+2007,https://ui.adsabs.harvard.edu/abs/2007ApJ...654..570L/abstract,
9,Mugrauer+2006,https://ui.adsabs.harvard.edu/abs/2006MNRAS.373L..31M/abstract,
10,Burgasser+2000,https://iopscience.iop.org/article/10.1086/312522/pdf,
11,Faherty+2022,https://ui.adsabs.harvard.edu/abs/2021ApJ...923...48F/abstract,
12,Skrzypek+2016,https://ui.adsabs.harvard.edu/abs/2016A%26A...589A..49S/abstract,
13,Crepp+2014,https://ui.adsabs.harvard.edu/abs/2014ApJ...781...29C/abstract,
14,Scholz+2003,https://simbad.u-strasbg.fr/simbad/sim-ref?bibcode=2003A%26A...398L..29S,
15,Metchev+2004,https://iopscience.iop.org/article/10.1086/425410/pdf,
16,Chauvin+2005,https://www.aanda.org/articles/aa/abs/2005/30/aahc231/aahc231.html,https://doi.org/10.1051/0004-6361:200500111
17,Zhang+2010,https://ui.adsabs.harvard.edu/abs/2010MNRAS.404.1817Z/abstract,
18,Crepp+2016,https://ui.adsabs.harvard.edu/abs/2016ApJ...831..136C/abstract,
19,Currie+2020,,
20,Dupuy+2009,https://iopscience.iop.org/article/10.1088/0004-637X/692/1/729,
21,Potter+2002,https://iopscience.iop.org/article/10.1086/339999,
22,Liu+2002,https://ui.adsabs.harvard.edu/abs/2002ApJ...571..519L/abstract,
23,Faherty+2010,https://iopscience.iop.org/article/10.1088/0004-6256/139/1/176,
24,Rothermich+2024,,
25,Marocco+2020,https://academic.oup.com/mnras/article/494/4/4891/5820239,https://doi.org/10.1093/mnras/staa1007
26,Rickman+2020,https://www.aanda.org/articles/aa/full_html/2020/03/aa37524-20/aa37524-20.html,https://doi.org/10.1051/0004-6361/202037524
27,Cheetham+2018,https://ui.adsabs.harvard.edu/abs/2018A%26A...614A..16C/abstract,
28,Maire+2020,https://www.aanda.org/articles/aa/full_html/2020/01/aa37134-19/aa37134-19.html,https://doi.org/10.1051/0004-6361/201937134
29,Kuzuhara+2022,https://ui.adsabs.harvard.edu/abs/2022ApJ...934L..18K/abstract,
30,Kirkpatrick+2000,https://iopscience.iop.org/article/10.1086/301427,
31,Wilson+2001,https://iopscience.iop.org/article/10.1086/323134,
32,Reid+2006,https://iopscience.iop.org/article/10.1086/505626,
33,Pinfield+2012,https://academic.oup.com/mnras/article/422/3/1922/1040924?login=true,https://doi.org/10.1111/j.1365-2966.2012.20549.x
34,Chiu+2006,https://iopscience.iop.org/article/10.1086/501431,
